player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,opponent_short_name
449,1,10,0,FALSE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,35867,0,0,LIV
454,1,10,0,FALSE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8583,0,0,LIV
507,1,10,0,FALSE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2422,0,0,LIV
289,1,10,0,FALSE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,10849,0,0,LIV
275,1,10,0,FALSE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1528,0,0,LIV
272,1,10,0,FALSE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6486,0,0,LIV
190,1,14,0,TRUE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4262,0,0,NOR
464,1,14,0,TRUE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,33435,0,0,NOR
201,1,14,0,TRUE,10/08/2019 7:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,352,0,0,NOR
387,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,118372,0,0,MCI
379,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45630,0,0,MCI
377,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19136,0,0,MCI
378,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,23599,0,0,MCI
400,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5433,0,0,MCI
450,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,18181,0,0,MCI
398,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6188,0,0,MCI
397,8,11,0,TRUE,10/08/2019 23:30,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,20626,0,0,MCI
359,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,35136,0,0,BHA
375,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6262,0,0,BHA
355,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4687,0,0,BHA
354,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,13634,0,0,BHA
356,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15852,0,0,BHA
513,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,10411,0,0,BHA
367,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9535,0,0,BHA
374,7,4,0,TRUE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15914,0,0,BHA
522,2,3,0,FALSE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12216,0,0,BOU
436,2,3,0,FALSE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6034,0,0,BOU
299,2,3,0,FALSE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,17039,0,0,BOU
444,2,3,0,FALSE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,47151,0,0,BOU
521,2,3,0,FALSE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1248,0,0,BOU
292,2,3,0,FALSE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9790,0,0,BOU
316,3,5,0,FALSE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4253,0,0,BUR
318,3,5,0,FALSE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45934,0,0,BUR
317,3,5,0,FALSE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,58416,0,0,BUR
485,3,5,0,FALSE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4771,0,0,BUR
327,3,5,0,FALSE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,10048,0,0,BUR
310,3,5,0,FALSE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,22021,0,0,BUR
326,3,5,0,FALSE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2163,0,0,BUR
477,4,7,0,FALSE,11/08/2019 2:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9711,0,0,CRY
479,4,7,0,FALSE,11/08/2019 2:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,41384,0,0,CRY
478,4,7,0,FALSE,11/08/2019 2:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8985,0,0,CRY
132,4,8,0,TRUE,11/08/2019 2:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,63901,0,0,EVE
503,4,8,0,TRUE,11/08/2019 2:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,116208,0,0,EVE
140,4,8,0,TRUE,11/08/2019 2:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4261,0,0,EVE
157,4,8,0,TRUE,11/08/2019 2:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,38471,0,0,EVE
74,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,16650,0,0,SHU
73,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,25338,0,0,SHU
72,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,176267,0,0,SHU
71,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,54600,0,0,SHU
62,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,646,0,0,SHU
60,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,14037,0,0,SHU
446,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8835,0,0,SHU
64,2,15,0,TRUE,11/08/2019 2:00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6035,0,0,SHU
86,3,16,0,TRUE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,10554,0,0,SOU
87,3,16,0,TRUE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,91379,0,0,SOU
120,3,16,0,TRUE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,136850,0,0,SOU
88,3,16,0,TRUE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8088,0,0,SOU
495,3,16,0,TRUE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3785,0,0,SOU
95,3,16,0,TRUE,11/08/2019 2:00,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,121823,0,0,SOU
56,7,18,0,FALSE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6689,0,0,WAT
43,7,18,0,FALSE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1596,0,0,WAT
40,7,18,0,FALSE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5056,0,0,WAT
41,7,18,0,FALSE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9444,0,0,WAT
493,7,18,0,FALSE,11/08/2019 2:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5861,0,0,WAT
341,6,2,0,TRUE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15962,0,0,AVL
339,6,2,0,TRUE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9875,0,0,AVL
351,6,2,0,TRUE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,798,0,0,AVL
509,6,2,0,TRUE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,34251,0,0,AVL
27,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,11690,0,0,TOT
35,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12198,0,0,TOT
25,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4771,0,0,TOT
34,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,18904,0,0,TOT
33,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9062,0,0,TOT
309,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,75148,0,0,TOT
474,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5785,0,0,TOT
452,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4111,0,0,TOT
23,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8669,0,0,TOT
458,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,32103,0,0,TOT
491,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12791,0,0,TOT
429,6,17,0,FALSE,11/08/2019 4:30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8824,0,0,TOT
263,10,1,0,TRUE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9114,0,0,ARS
254,10,1,0,TRUE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,10073,0,0,ARS
253,10,1,0,TRUE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3395,0,0,ARS
482,10,1,0,TRUE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,4015,0,0,ARS
519,10,1,0,TRUE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3239,0,0,ARS
257,10,1,0,TRUE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,223,0,0,ARS
259,10,1,0,TRUE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,11409,0,0,ARS
412,5,9,0,FALSE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,29942,0,0,LEI
406,5,9,0,FALSE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,17215,0,0,LEI
13,10,13,0,FALSE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,102737,0,0,NEW
20,10,13,0,FALSE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,22214,0,0,NEW
10,10,13,0,FALSE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6135,0,0,NEW
9,10,13,0,FALSE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3502,0,0,NEW
8,10,13,0,FALSE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5323,0,0,NEW
427,10,13,0,FALSE,12/08/2019 1:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,16175,0,0,NEW
169,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6851,0,0,WOL
165,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,84689,0,0,WOL
170,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12460,0,0,WOL
179,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,52604,0,0,WOL
178,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,18668,0,0,WOL
480,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,33262,0,0,WOL
163,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,22675,0,0,WOL
177,5,20,0,TRUE,12/08/2019 1:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,16320,0,0,WOL
249,9,6,0,TRUE,12/08/2019 3:30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,16045,0,0,CHE
481,9,6,0,TRUE,12/08/2019 3:30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,7610,0,0,CHE
250,9,6,0,TRUE,12/08/2019 3:30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6284,0,0,CHE
121,9,12,0,FALSE,12/08/2019 3:30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1685,0,0,MUN
109,9,12,0,FALSE,12/08/2019 3:30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,27445,0,0,MUN
529,9,12,0,FALSE,12/08/2019 3:30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MUN
532,19,10,0,TRUE,18/08/2019 2:00,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,LIV
535,39,12,0,TRUE,31/08/2019 23:30,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MUN
540,44,10,0,FALSE,14/09/2019 23:30,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,LIV
537,43,5,0,TRUE,15/09/2019 2:00,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,BUR
539,48,17,0,FALSE,15/09/2019 2:00,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,TOT
538,46,11,0,TRUE,15/09/2019 4:30,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MCI
541,49,18,0,FALSE,16/09/2019 3:30,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,WAT
550,74,9,0,TRUE,6/10/2019 3:00,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,LEI
557,85,19,0,TRUE,20/10/2019 0:30,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,WHU
559,96,13,0,FALSE,28/10/2019 3:00,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,NEW
560,101,1,0,FALSE,3/11/2019 4:00,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,ARS
561,118,16,0,FALSE,10/11/2019 4:00,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SOU
563,129,5,0,TRUE,24/11/2019 4:00,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,BUR
564,139,17,0,FALSE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,TOT
565,139,17,0,FALSE,1/12/2019 4:00,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,TOT
566,140,15,0,TRUE,2/12/2019 3:00,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SHU
567,140,15,0,TRUE,2/12/2019 3:00,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SHU
570,154,6,0,TRUE,8/12/2019 1:30,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,CHE
571,158,17,0,FALSE,8/12/2019 4:00,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,TOT
574,163,6,0,FALSE,15/12/2019 4:00,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,CHE
581,176,13,0,FALSE,22/12/2019 4:00,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,NEW
580,176,13,0,FALSE,22/12/2019 4:00,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,NEW
584,198,7,0,TRUE,29/12/2019 4:00,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,CRY
585,191,6,0,TRUE,30/12/2019 3:00,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,CHE
588,207,14,0,FALSE,2/01/2020 6:30,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,NOR
595,218,15,0,FALSE,11/01/2020 9:00,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SHU
598,220,20,0,FALSE,12/01/2020 4:00,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,WOL
600,211,11,0,TRUE,13/01/2020 5:30,1,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MCI
608,225,11,0,FALSE,19/01/2020 4:00,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MCI
609,228,16,0,FALSE,19/01/2020 4:00,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SOU
634,298,12,0,TRUE,20/06/2020 7:15,1,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MUN
644,302,6,0,FALSE,26/06/2020 7:15,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,CHE
643,302,6,0,FALSE,26/06/2020 7:15,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,CHE
648,319,16,0,TRUE,29/06/2020 3:30,1,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SOU
649,319,18,0,FALSE,29/06/2020 3:30,1,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,WAT
651,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,CHE
652,330,1,0,TRUE,5/07/2020 4:30,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,ARS
653,321,15,0,TRUE,5/07/2020 23:00,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SHU
654,328,11,0,TRUE,6/07/2020 6:00,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MCI
656,337,11,0,FALSE,9/07/2020 5:00,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MCI
657,347,15,0,FALSE,12/07/2020 4:30,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SHU
659,355,8,0,FALSE,17/07/2020 5:00,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,EVE
661,356,15,0,TRUE,17/07/2020 5:00,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SHU
663,359,4,0,TRUE,17/07/2020 7:15,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,BHA
664,360,18,0,TRUE,18/07/2020 7:00,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,WAT
665,366,14,0,FALSE,19/07/2020 4:30,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,NOR
667,367,15,0,FALSE,21/07/2020 5:00,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,SHU
668,370,20,0,FALSE,21/07/2020 7:15,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,WOL
669,377,11,0,FALSE,27/07/2020 3:00,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,MCI
539,148,3,0,TRUE,4/12/2019 8:30,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,857,36,36,BOU
564,212,18,0,TRUE,13/01/2020 3:00,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,347,62,62,WAT
563,249,8,0,TRUE,2/02/2020 4:00,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,606,55,55,EVE
190,257,14,0,FALSE,16/02/2020 6:30,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2508,27,27,NOR
588,264,13,0,TRUE,23/02/2020 4:00,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,185,16,16,NEW
563,267,12,0,FALSE,24/02/2020 3:00,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,659,52,52,MUN
560,290,4,0,TRUE,8/03/2020 4:00,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1712,50,50,BHA
316,319,18,0,FALSE,29/06/2020 3:30,1,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2229,6,6,WAT
571,315,7,0,FALSE,30/06/2020 7:00,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,622,26,26,CRY
9,311,14,0,TRUE,2/07/2020 5:00,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1577,3,3,NOR
595,320,6,0,TRUE,2/07/2020 7:15,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,652,28,28,CHE
557,336,16,0,TRUE,10/07/2020 5:00,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,948,24,24,SOU
649,345,12,0,FALSE,14/07/2020 7:00,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,39,2,2,MUN
649,362,3,0,FALSE,20/07/2020 1:00,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,56,4,4,BOU
588,370,20,0,FALSE,21/07/2020 7:15,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,388,10,10,WOL
400,380,2,0,TRUE,27/07/2020 3:00,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2543,22,22,AVL
351,48,7,0,TRUE,15/09/2019 2:00,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-35,1001,77,112,CRY
